Pop_ID,ZIP Code,Household Median Income,Household Mean Income,Family Median Income,Family Mean Income,Married-couple Family Median Income,Married-couple Family Mean Income,Nonfamily Household Median Income,Nonfamily Household Mean Income,Land Area sq miles,Water Area sq miles,Latitude,Longitude,Per Capita Income,Poverty Count,Poverty Rate,Insurance coverage status,Coverage Rate,Count Of Licensees
972,94108,64908.0,104918.0,51734.0,112871.0,60450.0,,71231.0,100142.0,0.258,0.0,37.7918858,-122.4085167,63658.0,2217.0,18.367854183927093,12070.0,100.0,2.0
973,94109,98567.0,148588.0,152850.0,208854.0,157066.0,,82931.0,124806.0,1.079,0.114,37.7944848,-122.4222696,98574.0,7398.0,13.132622086521222,56161.0,99.6946727495429,14.0
974,94110,138890.0,184753.0,142785.0,200974.0,178442.0,,121809.0,163091.0,2.39,0.005,37.7500215,-122.4152015,90333.0,6983.0,10.021670804690078,69258.0,99.39580074340904,32.0
975,94111,141230.0,181880.0,159000.0,185176.0,187976.0,,137786.0,179090.0,0.331,0.0,37.7983589,-122.3992013,122171.0,557.0,12.46642793196061,4468.0,100.0,0.0
976,94112,105340.0,134095.0,107945.0,134260.0,120851.0,148046.0,68768.0,103924.0,3.335,0.0,37.7205458,-122.4431663,49165.0,7165.0,8.858803165182987,80374.0,99.37438180019782,2.0
977,94114,162529.0,218715.0,214900.0,282297.0,227656.0,,134395.0,177588.0,1.385,0.0,37.758208,-122.4355562,130271.0,1830.0,5.4049264575580365,33791.0,99.80211471439542,11.0
978,94115,125550.0,176143.0,184808.0,249985.0,210263.0,,108235.0,140986.0,1.136,0.0,37.7860292,-122.4373655,112352.0,4304.0,12.925313072464638,32860.0,98.68164209135408,28.0
979,94116,119800.0,168985.0,136200.0,188047.0,150022.0,,71703.0,115028.0,2.526,0.038,37.7453994,-122.4860655,72233.0,2812.0,6.405029269070451,43717.0,99.57633874678268,10.0
980,94117,167807.0,206422.0,197773.0,256703.0,218563.0,,137865.0,174458.0,1.275,0.0,37.7700509,-122.4442803,111352.0,3118.0,7.894470326108973,39212.0,99.28093984200932,11.0
981,94118,132201.0,192308.0,184321.0,254750.0,202028.0,,100082.0,123292.0,2.005,0.001,37.7801459,-122.4615303,98949.0,2530.0,6.307968485090257,39999.0,99.72823376882415,54.0
982,94121,107158.0,149569.0,136412.0,185435.0,155343.0,,74691.0,99881.0,2.535,0.014,37.7785907,-122.4959119,79208.0,3886.0,8.97376685756512,43101.0,99.53122113430628,8.0
983,94122,122144.0,154450.0,140816.0,169842.0,155395.0,,89789.0,122561.0,3.257,0.032,37.7604592,-122.483894,70250.0,4587.0,7.71533816628261,59392.0,99.89739794459489,12.0
984,94123,179143.0,253801.0,,384175.0,,,152091.0,184071.0,1.073,0.304,37.8020446,-122.4339686,159220.0,1104.0,4.465838760567938,24671.0,99.79774280975688,5.0
985,94124,67094.0,99905.0,71584.0,102433.0,92791.0,,45031.0,80453.0,4.665,1.412,37.7289954,-122.3813152,35432.0,6056.0,16.2154925429084,37329.0,99.95180335769942,4.0
986,94127,176025.0,232236.0,201642.0,248926.0,211645.0,,98333.0,179038.0,1.865,0.004,37.7360266,-122.457207,100120.0,1009.0,4.763028700906345,20195.0,95.33138217522658,7.0
987,94128,,,,,,,,,3.354,0.0,37.6219551,-122.3837971,-666666666.0,0.0,,0.0,,0.0
988,94129,198194.0,226797.0,210469.0,258765.0,242411.0,,142188.0,169140.0,2.359,0.006,37.7973402,-122.4644664,93377.0,95.0,2.4038461538461537,3951.0,99.9746963562753,0.0
989,94130,59211.0,106234.0,35815.0,65103.0,96292.0,,170000.0,159683.0,0.881,0.925,37.8196555,-122.3686596,35986.0,1217.0,38.80739795918368,3128.0,99.74489795918367,
990,94131,172785.0,209605.0,201786.0,243008.0,224159.0,,125570.0,163961.0,2.022,0.02,37.7459165,-122.4414731,115980.0,1555.0,5.417174708238983,28697.0,99.97213029089008,11.0
991,94132,82557.0,121943.0,107585.0,143821.0,120425.0,,63149.0,94844.0,3.132,0.502,37.7222142,-122.4840831,59252.0,3786.0,13.697044245866648,27569.0,99.73951738359683,7.0
992,94133,68423.0,127999.0,73910.0,142872.0,100248.0,,65120.0,114550.0,0.658,0.0,37.8019622,-122.4109997,72350.0,4229.0,16.610369206598588,25452.0,99.96857816182246,18.0
993,94134,82810.0,118831.0,91552.0,120941.0,107308.0,,57347.0,95493.0,2.559,0.035,37.7188487,-122.411297,45265.0,4727.0,11.603416957140752,40654.0,99.7938043104718,2.0
994,94158,160236.0,208466.0,196791.0,263505.0,239573.0,,127389.0,146918.0,0.55,0.348,37.7725343,-122.3883839,111455.0,761.0,7.457128858402743,10205.0,100.0,84.0
995,94301,169270.0,275325.0,236134.0,348420.0,,,79557.0,152641.0,2.37,0.0,37.4442178,-122.1498549,139099.0,680.0,3.9399733472391216,17011.0,98.56306854394808,42.0
996,94303,120754.0,183192.0,135598.0,201740.0,177703.0,,81661.0,112306.0,8.439,0.149,37.4578826,-122.1150968,65697.0,3964.0,8.260226301860843,47937.0,99.89164183458708,11.0
997,94304,143412.0,242185.0,154353.0,274923.0,168125.0,,109167.0,201090.0,4.807,0.0,37.3972529,-122.1669792,116734.0,273.0,6.081532635330809,4253.0,94.74270438850525,162.0
998,94305,62515.0,147022.0,237330.0,305721.0,,,43266.0,69182.0,4.78,0.045,37.4182561,-122.1708709,40920.0,1508.0,8.727356907228428,17250.0,99.83216621332252,108.0
999,94306,167043.0,220341.0,220024.0,255805.0,238708.0,,91832.0,147217.0,4.085,0.0,37.4162001,-122.1308577,108412.0,1872.0,6.737448263451503,27737.0,99.82724491632176,7.0
1000,94401,94334.0,126131.0,103985.0,138651.0,139167.0,,74719.0,100566.0,3.111,0.001,37.5751719,-122.3198815,58578.0,3428.0,9.685804701627486,35283.0,99.69202079566004,18.0
1001,94402,163442.0,224827.0,210188.0,266060.0,228043.0,,104500.0,135769.0,5.05,0.0,37.5401025,-122.330103,102369.0,1462.0,5.590822179732314,26059.0,99.65200764818356,2.0
1002,94403,139631.0,181768.0,165748.0,209464.0,181006.0,,83933.0,117196.0,5.633,0.156,37.5384494,-122.305447,84786.0,2639.0,6.017146244698801,43684.0,99.60326508276712,27.0
1003,94404,155789.0,190559.0,180701.0,213378.0,192878.0,,101543.0,134144.0,4.35,0.575,37.5559985,-122.2676793,91624.0,1410.0,3.873945654861664,36263.0,99.63183778882876,10.0
1004,94501,96014.0,130880.0,118240.0,154659.0,135683.0,,71460.0,91744.0,7.924,2.819,37.7747116,-122.2780971,66005.0,5098.0,8.048626460372592,62079.0,98.0091569308494,15.0
1005,94502,161518.0,183523.0,179323.0,201046.0,193226.0,,64013.0,82586.0,2.522,0.001,37.7394954,-122.2394649,77547.0,355.0,2.49560632688928,14145.0,99.43760984182776,2.0
1006,94503,108638.0,129990.0,114942.0,136183.0,127794.0,,45491.0,73336.0,27.017,1.606,38.1879255,-122.2236475,41861.0,1644.0,7.544399063833692,21781.0,99.95410949474554,4.0
1007,94505,128865.0,151675.0,133880.0,155165.0,153134.0,,91477.0,128736.0,16.672,5.794,37.8712683,-121.596984,62223.0,941.0,6.092586597604403,15445.0,100.0,1.0
1008,94506,200726.0,266239.0,222526.0,295410.0,239917.0,,84313.0,113413.0,18.656,0.012,37.8064262,-121.9024245,114027.0,1485.0,5.510817530708428,26857.0,99.66601105874494,9.0
1009,94507,,314706.0,,334251.0,,,122895.0,197206.0,11.198,0.0,37.8542897,-122.0065987,134845.0,521.0,3.5923602013376543,14489.0,99.9034682479487,5.0
1010,94508,111750.0,145175.0,128792.0,157233.0,132561.0,,67083.0,110470.0,16.013,0.157,38.5857836,-122.4442019,47488.0,301.0,8.837345860246623,3406.0,100.0,0.0
1011,94509,68224.0,84243.0,73257.0,88482.0,92747.0,105385.0,52904.0,63775.0,17.444,0.226,37.9920035,-121.8125663,34259.0,10319.0,14.556560256175148,70662.0,99.67978106617387,7.0
1012,94510,106739.0,128190.0,124518.0,146989.0,142292.0,,61009.0,80234.0,29.174,1.074,38.1132046,-122.1197077,60924.0,1516.0,5.568820482680087,27172.0,99.81265841384123,1.0
1013,94511,62019.0,75695.0,101250.0,106369.0,141193.0,,38750.0,46681.0,5.252,0.583,38.0281297,-121.6298509,47884.0,354.0,17.762167586552934,1993.0,100.0,
1014,94512,,,,,,,,,22.207,0.035,38.1311499,-121.8217361,,57.0,100.0,57.0,100.0,0.0
1015,94513,112302.0,128785.0,120783.0,141369.0,132962.0,,49987.0,70060.0,78.857,1.496,37.9248992,-121.6867239,53474.0,4557.0,6.743119266055046,67547.0,99.95116898490676,8.0
1016,94514,82538.0,112124.0,84735.0,115504.0,100208.0,,38587.0,56319.0,30.012,0.195,37.8256458,-121.6343527,32214.0,218.0,10.776075135936727,2010.0,99.35739001482946,0.0
1017,94515,85263.0,165466.0,93012.0,207524.0,107500.0,,55703.0,57415.0,116.397,0.157,38.6357177,-122.615085,69968.0,456.0,6.492027334851937,6993.0,99.55865603644646,1.0
1018,94516,102917.0,126935.0,,140014.0,,,91528.0,95091.0,3.613,0.0,37.8274954,-122.1663001,53549.0,9.0,4.245283018867925,212.0,100.0,0.0
1019,94517,145426.0,181019.0,161833.0,197474.0,178217.0,,55417.0,108426.0,47.725,0.002,37.8910774,-121.8930556,71978.0,370.0,2.996194023807596,12295.0,99.5627176289578,2.0
1020,94518,95961.0,118338.0,109715.0,133669.0,137617.0,,68138.0,79271.0,5.541,0.0,37.9505211,-122.0220781,51847.0,2747.0,9.711174744582316,27981.0,98.91823098950049,2.0
1021,94519,105774.0,122386.0,112813.0,130121.0,119412.0,,58958.0,97216.0,4.536,0.0,37.9888044,-122.0127643,51403.0,1718.0,8.520980061501835,20058.0,99.48417815692888,2.0
1022,94520,68756.0,83329.0,72900.0,87625.0,83132.0,,56870.0,69723.0,9.872,0.032,37.9930277,-122.0352507,37388.0,4570.0,12.452655385705333,36550.0,99.59399438676805,3.0
1023,94521,104141.0,125561.0,120840.0,144710.0,134742.0,,62788.0,73530.0,9.683,0.0,37.9529096,-121.9696955,55235.0,2491.0,6.062007203348584,40899.0,99.5303222038353,1.0
1024,94523,124375.0,143603.0,143779.0,165553.0,168866.0,,79897.0,97014.0,7.206,0.001,37.9541635,-122.0757723,64572.0,2230.0,6.377988788468139,34638.0,99.06761240132708,5.0
1025,94525,89630.0,99205.0,101176.0,113323.0,122619.0,,66510.0,74614.0,2.452,0.0,38.0480726,-122.2292077,57389.0,428.0,11.89219227563212,3599.0,100.0,0.0
1026,94526,163801.0,213334.0,192237.0,243415.0,212373.0,,73351.0,105231.0,13.17,0.0,37.8147341,-121.9845253,94411.0,1243.0,3.722002635046113,33351.0,99.86525332375136,10.0
1027,94528,,297600.0,,266748.0,,,,,1.154,0.0,37.8414766,-121.9581536,119948.0,124.0,17.079889807162534,726.0,100.0,0.0
1028,94530,107621.0,141031.0,132279.0,166000.0,152620.0,,65949.0,91400.0,4.33,0.0,37.9207416,-122.3006348,66901.0,2336.0,8.820752935845636,26438.0,99.83007967375298,4.0
1029,94531,104275.0,117533.0,110714.0,122165.0,125707.0,,69115.0,80162.0,14.028,0.0,37.9566481,-121.77779,42729.0,3510.0,7.956477388643319,44001.0,99.7415844950697,16.0
1030,94533,75544.0,90293.0,82869.0,95853.0,96451.0,109125.0,48642.0,58004.0,22.526,0.136,38.2807448,-122.0063799,35228.0,9054.0,11.588526667434628,76929.0,98.46407863917368,8.0
1031,94534,115561.0,142552.0,125611.0,157705.0,131936.0,,73538.0,83458.0,77.504,1.296,38.241946,-122.1182724,54443.0,1987.0,4.800096630027781,41053.0,99.17381326247131,11.0
1032,94535,70943.0,77188.0,70758.0,76391.0,72234.0,,,,9.602,0.072,38.2709367,-121.9370172,25858.0,130.0,3.356571133488252,2624.0,67.75109734056286,1.0
1033,94536,132568.0,155530.0,152568.0,172584.0,165276.0,185092.0,62868.0,85316.0,14.077,0.005,37.5705083,-121.9812503,64478.0,5401.0,7.5596612779060814,71263.0,99.74525859052416,1.0
1034,94538,119206.0,138560.0,131170.0,149167.0,140287.0,,65139.0,95057.0,16.542,0.098,37.5013676,-121.956753,58699.0,3277.0,4.949029676055274,65731.0,99.26904779883712,59.0
1035,94539,188596.0,217764.0,199673.0,229462.0,209320.0,,83438.0,101108.0,25.075,0.0,37.5162924,-121.9118907,80720.0,1965.0,3.675370342660482,53443.0,99.9607212329792,6.0
1036,94541,82690.0,102112.0,93559.0,113421.0,115053.0,133882.0,54259.0,69166.0,7.456,0.024,37.6737571,-122.0878233,41827.0,7332.0,10.87817688164864,66516.0,98.68696310143768,8.0
1037,94542,115956.0,148157.0,121310.0,160854.0,153722.0,,97750.0,102977.0,8.651,0.0,37.6553201,-122.0258263,57706.0,1105.0,6.82604398319743,16188.0,100.0,1.0
1038,94544,89657.0,106466.0,96135.0,110860.0,110285.0,124055.0,59771.0,77322.0,10.952,0.0,37.6335073,-122.0567723,39718.0,6954.0,8.948424953675108,77292.0,99.45954292773315,1.0
1039,94545,88764.0,118818.0,100417.0,131115.0,110633.0,,34774.0,63576.0,14.48,1.663,37.6297614,-122.1242376,41321.0,2903.0,8.614243323442137,33464.0,99.29970326409496,21.0
1040,94546,101445.0,120535.0,116567.0,138092.0,133929.0,,55899.0,71253.0,15.957,1.533,37.7453986,-122.1031272,51886.0,3387.0,7.401499093114224,45392.0,99.1936365026988,9.0
1041,94547,110669.0,129898.0,125933.0,141358.0,143648.0,,56304.0,84433.0,5.67,0.003,38.0065856,-122.25716,52818.0,1221.0,4.688760032256826,26016.0,99.90399754233708,4.0
1042,94548,150492.0,162863.0,,196631.0,,,150682.0,133566.0,2.311,0.085,37.9742947,-121.6514409,58519.0,16.0,2.6755852842809364,598.0,100.0,
1043,94549,185950.0,247408.0,220298.0,280481.0,242090.0,,83584.0,117838.0,19.846,0.166,37.9011371,-122.1190811,110583.0,1321.0,4.642254709024459,28365.0,99.68020804048356,19.0
1044,94550,150061.0,181637.0,169556.0,200946.0,177877.0,,89614.0,107822.0,271.976,1.952,37.5199829,-121.5755948,78209.0,1670.0,3.3762610436083538,49137.0,99.34092149687643,12.0
1045,94551,119087.0,148746.0,141612.0,167579.0,159733.0,,61721.0,85146.0,82.736,0.34,37.7505118,-121.7492486,56816.0,2143.0,5.354153653966272,40001.0,99.94003747657716,7.0
1046,94552,180681.0,212614.0,186406.0,233881.0,197536.0,,81563.0,107004.0,51.8,0.021,37.7057782,-122.0075852,80355.0,759.0,5.077602354830078,14910.0,99.74578538934976,3.0
1047,94553,106557.0,128626.0,128338.0,144298.0,141017.0,,63330.0,89272.0,61.634,3.268,37.9782987,-122.1571085,58883.0,3088.0,6.294076882312177,48593.0,99.04406669112552,19.0
1048,94555,161175.0,192815.0,179429.0,206777.0,194332.0,,88864.0,102835.0,13.855,0.003,37.5475942,-122.0982196,75147.0,1471.0,3.904860502774017,37666.0,99.98672719067716,0.0
1049,94556,152965.0,220772.0,192727.0,262919.0,208424.0,,66125.0,97703.0,19.279,0.095,37.8319712,-122.1059224,93747.0,1155.0,7.237295569897864,15919.0,99.74935772918104,2.0
1050,94558,97759.0,126309.0,115126.0,144284.0,126096.0,,51090.0,77321.0,401.73,30.737,38.3891354,-122.188412,55410.0,4882.0,7.501075533157151,64392.0,98.93675865035954,11.0
1051,94559,76960.0,109756.0,85022.0,118793.0,106092.0,,58081.0,86753.0,41.612,0.663,38.251125,-122.2960891,46502.0,2436.0,8.630952380952381,28020.0,99.27721088435374,4.0
1052,94560,127619.0,149431.0,132526.0,153947.0,150494.0,,90676.0,108264.0,20.076,0.046,37.5042533,-122.0319104,62417.0,1906.0,4.015167474194228,47424.0,99.903096692648,3.0
1053,94561,102911.0,113436.0,107478.0,120207.0,125987.0,,33229.0,60916.0,17.339,0.441,37.9934851,-121.6912187,41146.0,3237.0,7.266645714542271,44516.0,99.9326538858708,1.0
1054,94563,231373.0,323689.0,,344254.0,,,90136.0,240541.0,20.523,0.03,37.8738672,-122.2053117,141795.0,402.0,2.070457354758961,19373.0,99.7785331685208,14.0
1055,94564,105217.0,118921.0,114483.0,128156.0,121298.0,,62115.0,79174.0,6.829,0.004,37.9905553,-122.2724989,49738.0,1037.0,5.473450860339914,18917.0,99.84693338963368,8.0
1056,94565,78985.0,99212.0,82043.0,100175.0,98357.0,117282.0,49503.0,72767.0,45.293,1.898,38.008595,-121.9283149,34416.0,10923.0,10.833515164739254,100593.0,99.76890881320294,2.0
1057,94566,163499.0,212056.0,181766.0,237597.0,194306.0,,75000.0,102895.0,20.321,0.508,37.6487308,-121.8480239,87539.0,1959.0,4.339350980174991,44964.0,99.59906966441469,6.0
1058,94567,53813.0,95604.0,54107.0,109969.0,50000.0,,44773.0,52651.0,72.621,2.349,38.6670182,-122.4070119,29042.0,154.0,21.418636995827537,719.0,100.0,0.0
1059,94568,148083.0,177533.0,160380.0,191606.0,180463.0,,93359.0,118141.0,16.494,0.0,37.7159657,-121.9011406,76941.0,2715.0,3.820284797658581,69366.0,97.6051105983002,21.0
1060,94569,,82815.0,,,,,,62282.0,1.286,0.0,38.0440915,-122.1919429,53593.0,0.0,0.0,251.0,100.0,0.0
1061,94571,68617.0,79658.0,80194.0,91708.0,83209.0,,50042.0,59787.0,109.098,13.398,38.1520707,-121.7597729,47132.0,973.0,9.254327563249,10514.0,100.0,0.0
1062,94572,78175.0,104145.0,88996.0,112612.0,117958.0,,44955.0,65569.0,9.177,0.0,38.0238582,-122.2327881,40325.0,897.0,9.635836287463745,9308.0,99.9892577075948,0.0
1063,94573,,,,,,,,,1.536,0.004,38.458864,-122.4288313,80933.0,0.0,0.0,107.0,100.0,
1064,94574,104848.0,188872.0,134150.0,240229.0,162988.0,,64095.0,111226.0,124.3,1.958,38.5424475,-122.419923,100179.0,486.0,6.20927558451514,7762.0,99.16954133128912,2.0
1065,94575,,,,,,,,,0.161,0.009,37.8409608,-122.109502,5511.0,37.0,3.530534351145038,1048.0,100.0,
1066,94576,,137594.0,,81483.0,,,,169657.0,0.284,0.0,38.549256,-122.4757997,70624.0,0.0,0.0,171.0,100.0,0.0
1067,94577,89219.0,110620.0,108680.0,125578.0,127096.0,,57303.0,76708.0,8.115,0.712,37.7166592,-122.1692742,49749.0,3408.0,7.109330996933475,47727.0,99.5619250265974,29.0
1068,94578,71758.0,87182.0,74640.0,92329.0,87529.0,,45169.0,66005.0,4.559,0.0,37.7067648,-122.125565,36558.0,5132.0,12.118063754427393,41829.0,98.7697756788666,2.0
1069,94579,91201.0,106996.0,96124.0,114878.0,99298.0,,44837.0,71027.0,3.128,0.0,37.6865005,-122.1572145,41190.0,1734.0,8.553670086819258,20272.0,100.0,0.0
1070,94580,96581.0,112983.0,107933.0,124148.0,116688.0,,51044.0,63856.0,3.322,0.0,37.6780011,-122.1333673,40303.0,1934.0,6.583381557000375,29377.0,100.0,1.0
1071,94582,186021.0,207249.0,216662.0,232363.0,232258.0,,80580.0,119058.0,13.411,0.016,37.7653469,-121.9154316,83087.0,2401.0,5.072035151463941,47316.0,99.95352570873294,6.0
1072,94583,159414.0,182899.0,174394.0,196734.0,188592.0,,98354.0,118820.0,21.236,0.02,37.7716927,-121.9898294,72262.0,1265.0,3.1817495849891846,39739.0,99.95221087579858,21.0
1073,94585,81683.0,94259.0,91052.0,101674.0,102115.0,,52672.0,59359.0,106.191,8.067,38.1918321,-121.9382694,36268.0,2636.0,8.965681439406822,28976.0,98.5544709363627,0.0
1074,94586,164063.0,290452.0,215114.0,331972.0,246875.0,,114306.0,114852.0,55.726,1.091,37.5671254,-121.852246,83780.0,58.0,6.016597510373444,963.0,99.89626556016596,0.0
1075,94587,120772.0,140262.0,127014.0,148359.0,142425.0,,66250.0,87033.0,19.631,1.121,37.5900083,-122.075187,52646.0,4573.0,6.579666772179218,69313.0,99.72806537941354,7.0
1076,94588,157203.0,192945.0,188682.0,219360.0,193761.0,,78548.0,95555.0,32.74,0.396,37.7926484,-121.8628073,79031.0,2220.0,6.3136340367442125,35144.0,99.94880837267505,28.0
1077,94589,71715.0,86526.0,73123.0,86097.0,87402.0,,43393.0,71302.0,5.665,0.127,38.1414668,-122.2468701,36078.0,2413.0,8.054340932607898,29635.0,98.9185219800394,9.0
1078,94590,57254.0,71632.0,67154.0,80634.0,80174.0,,39656.0,54818.0,6.563,2.19,38.0957888,-122.2496894,35355.0,7002.0,18.43068095075149,37880.0,99.70782553762731,1.0
1079,94591,91380.0,108436.0,102723.0,118549.0,119000.0,,54842.0,68539.0,21.097,0.055,38.1271913,-122.196855,44106.0,5307.0,8.990953139294549,58632.0,99.33249754345545,7.0
1080,94592,171000.0,170959.0,170625.0,173486.0,171094.0,,,165174.0,8.01,0.268,38.090998,-122.2854178,58477.0,112.0,10.980392156862743,1014.0,99.41176470588236,1.0
1081,94595,78874.0,126543.0,128615.0,185431.0,146698.0,,50920.0,74525.0,5.218,0.0,37.8720872,-122.0689708,83310.0,659.0,3.800242200565135,16855.0,97.19739346058472,7.0
1082,94596,115938.0,150006.0,136596.0,183492.0,146556.0,,85417.0,102794.0,6.062,0.0,37.8890094,-122.0367782,82889.0,1414.0,5.942424879176298,23758.0,99.84450514814036,28.0
1083,94597,121067.0,137495.0,148472.0,166245.0,173048.0,,79484.0,103686.0,4.053,0.0,37.9176973,-122.071818,70754.0,1675.0,7.081254756066628,23525.0,99.45463769341336,7.0
1084,94598,156280.0,203326.0,182114.0,222555.0,202339.0,,89150.0,145992.0,20.614,0.012,37.9169161,-122.0149174,94524.0,1254.0,4.75973582327488,25975.0,98.59181659454946,21.0
1085,94599,65962.0,102411.0,75833.0,145574.0,104500.0,,36761.0,61369.0,7.939,0.007,38.3994834,-122.3802382,61254.0,307.0,8.955659276546092,2916.0,85.06417736289382,1.0
1086,94601,53433.0,75541.0,55813.0,76571.0,72013.0,88749.0,41259.0,62547.0,3.199,0.095,37.7757598,-122.2185723,28724.0,9668.0,18.55590956201297,51747.0,99.31864419791948,8.0
1087,94602,107208.0,144087.0,131856.0,166090.0,162207.0,,71503.0,101911.0,3.638,0.0,37.8052351,-122.2042292,70803.0,2288.0,7.3559670781893,30953.0,99.51453189300412,15.0
1088,94603,55692.0,71028.0,59836.0,77255.0,71264.0,,37580.0,46185.0,2.698,0.0,37.7392664,-122.175548,25774.0,4950.0,13.363209329949786,36996.0,99.87581664057016,0.0
1089,94605,77939.0,108881.0,98176.0,123621.0,117931.0,,49860.0,79154.0,8.83,0.056,37.7614085,-122.1501983,52446.0,5817.0,13.078669874317065,44442.0,99.92130764215212,1.0
1090,94606,63188.0,83477.0,69912.0,88688.0,81282.0,,55392.0,73900.0,2.326,0.233,37.791366,-122.2445132,42097.0,6349.0,16.50848956031098,38165.0,99.23554954627004,2.0
1091,94607,60181.0,99298.0,52538.0,91580.0,83594.0,,64605.0,103336.0,5.924,1.892,37.8088415,-122.3046971,57194.0,5211.0,19.286428069136534,26785.0,99.13394278100596,14.0
1092,94608,95716.0,119260.0,111901.0,138459.0,151382.0,,81577.0,101490.0,2.752,0.806,37.8368441,-122.2891434,70401.0,4668.0,13.695977466772293,34037.0,99.865035354869,8.0
1093,94609,95693.0,131795.0,115655.0,168377.0,169609.0,,84454.0,103749.0,1.665,0.0,37.8348158,-122.2641948,68866.0,2508.0,9.962264150943396,24916.0,98.97120158887786,117.0
1094,94610,104919.0,149245.0,163409.0,212382.0,187625.0,,82605.0,103041.0,2.091,0.0,37.8123293,-122.2403771,86521.0,2601.0,8.026786816442414,32208.0,99.39513640291322,14.0
1095,94611,136538.0,193602.0,198966.0,255062.0,218889.0,,79078.0,108820.0,7.3,0.002,37.8319168,-122.2157928,107408.0,2420.0,6.083459024635495,39554.0,99.43187531422824,89.0
1096,94612,59773.0,100936.0,55333.0,130488.0,102221.0,,59091.0,88436.0,0.958,0.233,37.8077089,-122.2668574,71015.0,3562.0,20.07665426671176,17699.0,99.75763724495548,6.0
1097,94613,,,,,,,,,0.245,0.0,37.7807203,-122.183029,4428.0,7.0,1.1437908496732023,612.0,100.0,0.0
1098,94618,169856.0,221698.0,224960.0,272507.0,243169.0,,107524.0,143481.0,2.423,0.014,37.844821,-122.2385523,117171.0,830.0,4.801851316170089,17274.0,99.93636100665316,13.0
1099,94619,106875.0,137988.0,120469.0,150389.0,150816.0,,75112.0,106796.0,8.346,0.0,37.7926122,-122.1600844,61338.0,1323.0,4.8967355096602265,26875.0,99.470723221556,1.0
1100,94621,40813.0,61648.0,46932.0,64569.0,65389.0,,24392.0,44955.0,8.514,1.798,37.7511299,-122.210178,23479.0,6902.0,19.77027297986308,34790.0,99.65340437111512,0.0
1101,94702,85357.0,118414.0,122134.0,151160.0,151694.0,,58667.0,78439.0,1.282,0.0,37.8663209,-122.2863481,65525.0,1976.0,11.308876552395123,17433.0,99.77107537343328,2.0
1102,94703,87114.0,127085.0,123736.0,156947.0,152039.0,,56667.0,90385.0,1.288,0.0,37.8637146,-122.2756841,63761.0,2421.0,11.86532052538718,20390.0,99.93138600274456,6.0
