ZIP Code,Household Median Income,Household Mean Income,Family Median Income,Family Mean Income,Married-couple Family Median Income,Married-couple Family Mean Income,Nonfamily Household Median Income,Nonfamily Household Mean Income,Primary Practice,Number of Pediatricians,Land Area sq meters,Water Area sq meters,Land Area sq miles,Water Area sq miles,Latitude,Longitude,Population,Population Density per sq mile
95595,,223777.0,,306120.0,,,,7079.0,nan,,1431651802.0,126770.0,552.764,0.049,40.0875652,-123.1534981,160.0,0.2894544507239979
95601,42250.0,90524.0,,98106.0,,,,75359.0,Pediatrics,1.0,5342393.0,85393.0,2.063,0.033,38.4248647,-120.8302776,136.0,65.92341250605914
95602,85662.0,104583.0,99720.0,120981.0,104233.0,,42560.0,59790.0,Pediatrics,5.0,128661552.0,1697049.0,49.677,0.655,38.9914911,-121.1035441,18588.0,374.1771846125974
95603,72571.0,98616.0,92340.0,116693.0,107879.0,,39974.0,64858.0,Pediatrics,3.0,92627413.0,1708031.0,35.764,0.659,38.911346,-121.0857601,29930.0,836.8750699026954
95604,79773.0,84388.0,,,,,,,Pediatrics,1.0,129285.0,0.0,0.05,0.0,39.2385257,-120.0714311,62.0,1240.0
95605,60309.0,77700.0,67787.0,84694.0,72242.0,,30175.0,60825.0,Pediatrics,1.0,10098951.0,434269.0,3.899,0.168,38.5935212,-121.539867,14468.0,3710.695050012824
95606,56413.0,79394.0,,61909.0,,,,124860.0,nan,,96829493.0,0.0,37.386,0.0,38.7564122,-122.1932706,303.0,8.104638099823463
95607,76726.0,134277.0,,143186.0,,,,,nan,,343068594.0,550951.0,132.46,0.213,38.8306164,-122.1260372,303.0,2.2874830137399966
95608,67766.0,97993.0,82200.0,116900.0,103639.0,139120.0,47373.0,64776.0,Pediatrics,13.0,34260411.0,602793.0,13.228,0.233,38.6269352,-121.3311908,62330.0,4711.974599334744
95609,,,,,,,,,Pediatrics,0.0,,,,,,,,
95610,65972.0,82250.0,78194.0,90154.0,93140.0,,50732.0,62138.0,Pediatrics,0.0,20534076.0,0.0,7.928,0.0,38.6949226,-121.2722073,46924.0,5918.768920282543
95611,,,,,,,,,Pediatrics,1.0,,,,,,,,
95612,117694.0,119562.0,158750.0,140506.0,119250.0,,37031.0,49224.0,Pediatrics,0.0,164742638.0,9151120.0,63.607,3.533,38.3847062,-121.5787214,1465.0,23.032056220227332
95613,,,,,,,,,Pediatrics,0.0,,,,,,,,
95614,105919.0,109205.0,122755.0,123352.0,123264.0,,59688.0,70620.0,Pediatrics,0.0,82246128.0,77805.0,31.755,0.03,38.8862376,-120.9796991,4446.0,140.00944733112897
95615,58909.0,73195.0,59167.0,77633.0,59167.0,,,36602.0,Pediatrics,0.0,54793375.0,1401524.0,21.156,0.541,38.3107553,-121.5418167,877.0,41.45396105123842
95616,61213.0,97677.0,135469.0,160387.0,153287.0,,32043.0,47060.0,Pediatrics,25.0,77324072.0,84521.0,29.855,0.033,38.5541465,-121.7985136,53805.0,1802.2106849773909
95617,,,,,,,,,Pediatrics,1.0,,,,,,,,
95618,100876.0,136525.0,143727.0,172021.0,162391.0,,49549.0,75028.0,Pediatrics,13.0,83216798.0,121392.0,32.13,0.047,38.5430194,-121.6905376,27238.0,847.7435418611889
95619,57052.0,71086.0,77636.0,87774.0,78940.0,,24576.0,34567.0,Pediatrics,0.0,15374248.0,102128.0,5.936,0.039,38.6806051,-120.8142611,6504.0,1095.6873315363882
95620,80080.0,102541.0,79933.0,107278.0,102014.0,,65335.0,69620.0,Pediatrics,1.0,624878261.0,7471338.0,241.267,2.885,38.4049355,-121.7543792,22312.0,92.4784574765716
95621,66280.0,80285.0,75086.0,90937.0,89181.0,101686.0,41757.0,58311.0,Pediatrics,2.0,17289143.0,0.0,6.675,0.0,38.695494,-121.3086239,41755.0,6255.430711610487
95623,67961.0,91524.0,85268.0,94439.0,95583.0,,29848.0,72027.0,Pediatrics,0.0,115668222.0,47298.0,44.66,0.018,38.6325316,-120.8440154,3949.0,88.42364532019705
95624,100453.0,120651.0,106635.0,127541.0,119416.0,,52932.0,74012.0,Pediatrics,5.0,117980439.0,112446.0,45.553,0.043,38.4341498,-121.305874,67017.0,1471.1874080741115
95625,85532.0,85458.0,,,,,85532.0,85458.0,nan,,2385482.0,0.0,0.921,0.0,38.3573109,-121.9086393,175.0,190.01085776330075
95626,76607.0,89141.0,79500.0,94304.0,96136.0,,38571.0,47633.0,nan,,97635809.0,0.0,37.697,0.0,38.7337942,-121.4890064,5879.0,155.95405469931293
95627,81563.0,107467.0,82109.0,114678.0,87973.0,,48750.0,44785.0,nan,,135506238.0,804522.0,52.319,0.311,38.7345127,-122.0253459,4516.0,86.31663449224946
95628,89923.0,116492.0,109741.0,136097.0,128900.0,,55691.0,72261.0,Pediatrics,7.0,33389004.0,930992.0,12.892,0.359,38.6520964,-121.2543842,40922.0,3174.2165684145207
95629,,68617.0,79141.0,76056.0,79766.0,,35580.0,49832.0,nan,,147703459.0,0.0,57.029,0.0,38.5127884,-120.6875231,511.0,8.960353504357432
95630,118006.0,137832.0,141437.0,157793.0,153746.0,,58416.0,81389.0,Pediatrics,19.0,67836720.0,5665346.0,26.192,2.187,38.662781,-121.140107,79584.0,3038.485033598045
95631,84265.0,96955.0,84779.0,99371.0,124146.0,,77321.0,88683.0,Pediatrics,0.0,450609216.0,1407436.0,173.981,0.543,39.0549436,-120.7539748,6604.0,37.95816784591421
95632,77351.0,95578.0,90346.0,104118.0,94482.0,,41435.0,58812.0,Pediatrics,1.0,293343192.0,1639331.0,113.26,0.633,38.2744509,-121.2592009,32039.0,282.88009888751543
95633,75276.0,92665.0,85700.0,105884.0,88036.0,,,38359.0,nan,,102200009.0,100735.0,39.46,0.039,38.8492029,-120.8223838,4482.0,113.58337557019766
95634,68672.0,71765.0,75008.0,79901.0,76282.0,,,54528.0,nan,,307201279.0,147643.0,118.611,0.057,38.9006294,-120.7067822,3921.0,33.057642208564125
95635,62308.0,64852.0,83455.0,94760.0,83848.0,,21000.0,30851.0,nan,,76529730.0,108089.0,29.548,0.042,38.9107478,-120.9086212,801.0,27.10843373493976
95636,52639.0,63359.0,67647.0,70995.0,71250.0,,27344.0,37633.0,Pediatrics,0.0,29703696.0,0.0,11.469,0.0,38.6116538,-120.48682,1382.0,120.49873572238208
95637,52115.0,85070.0,,94605.0,,,,,nan,,109503866.0,0.0,42.28,0.0,38.8530151,-122.2728699,140.0,3.3112582781456954
95638,70313.0,93107.0,108971.0,116594.0,108971.0,,,33382.0,Pediatrics,0.0,207786584.0,1523684.0,80.227,0.588,38.3426776,-121.070132,2142.0,26.699240903935085
95639,59167.0,56356.0,85700.0,78625.0,,,,44169.0,nan,,12000613.0,1253608.0,4.633,0.484,38.40854,-121.4953653,309.0,66.6954457155191
95640,69648.0,84278.0,85485.0,100049.0,101061.0,,26080.0,46357.0,Pediatrics,0.0,340316984.0,16383030.0,131.397,6.326,38.3414666,-120.9401124,11872.0,90.35213893772308
95641,42174.0,58448.0,61333.0,74271.0,77083.0,,19167.0,27315.0,nan,,108737211.0,7179440.0,41.984,2.772,38.1555709,-121.6048157,1459.0,34.75133384146341
95642,63453.0,77425.0,76447.0,91152.0,77303.0,,25292.0,48726.0,Pediatrics,1.0,172184729.0,4831157.0,66.481,1.865,38.3435055,-120.763948,6547.0,98.47926475233528
95645,44297.0,58479.0,48000.0,63205.0,52885.0,,,27079.0,nan,,320645698.0,6124450.0,123.802,2.365,38.8940348,-121.7968077,1704.0,13.763913345503305
95646,124167.0,103598.0,,,,,,74283.0,nan,,138269074.0,4889009.0,53.386,1.888,38.6317431,-120.0153616,156.0,2.922114412018132
95648,88167.0,110261.0,101208.0,122823.0,110863.0,,50728.0,74295.0,Pediatrics,10.0,373729578.0,2474137.0,144.298,0.955,38.9228115,-121.3120046,52777.0,365.75004504566937
95650,103669.0,161688.0,136436.0,204457.0,144848.0,,,62532.0,Pediatrics,1.0,59245025.0,1747291.0,22.875,0.675,38.8091745,-121.171375,15172.0,663.2568306010929
95651,,133335.0,136964.0,153015.0,136964.0,,,,nan,,34617626.0,0.0,13.366,0.0,38.8208844,-120.9351895,480.0,35.91201556187341
95652,33125.0,53856.0,32604.0,57097.0,,,52784.0,45900.0,Pediatrics,0.0,9678497.0,0.0,3.737,0.0,38.6626381,-121.400828,635.0,169.92239764516992
95653,42985.0,36836.0,43470.0,40929.0,43974.0,,,,nan,,14225838.0,21917.0,5.493,0.008,38.697075,-121.978414,502.0,91.3890405971236
95655,94028.0,106913.0,116394.0,126866.0,118268.0,,,41141.0,Pediatrics,0.0,24679300.0,64570.0,9.529,0.025,38.5492278,-121.2785982,4334.0,454.8221219435408
95658,108871.0,137121.0,134013.0,152543.0,145795.0,,39853.0,94868.0,Pediatrics,1.0,60356820.0,1195643.0,23.304,0.462,38.8811828,-121.1690138,6491.0,278.53587366975626
95659,54833.0,87113.0,75714.0,115304.0,83125.0,,45114.0,48501.0,nan,,118952419.0,1858035.0,45.928,0.717,38.8587448,-121.5899125,748.0,16.28636126110434
95660,50541.0,63063.0,50826.0,64176.0,58475.0,69404.0,42057.0,51484.0,Pediatrics,0.0,16458544.0,0.0,6.355,0.0,38.6788666,-121.3804999,36820.0,5793.863099921321
95661,88966.0,115468.0,111042.0,136542.0,121906.0,,53724.0,67647.0,Pediatrics,72.0,23191291.0,0.0,8.954,0.0,38.7412743,-121.2492663,31851.0,3557.181148090239
95662,76079.0,92612.0,86753.0,101035.0,101117.0,,50896.0,63990.0,Pediatrics,0.0,27988500.0,397602.0,10.806,0.154,38.6891735,-121.2184354,32363.0,2994.9102350545995
95663,120742.0,146456.0,145101.0,159045.0,157625.0,,61125.0,96335.0,Pediatrics,0.0,22535392.0,0.0,8.701,0.0,38.8573725,-121.1825262,2787.0,320.30801057349726
95664,79375.0,90411.0,81339.0,102169.0,83789.0,,32446.0,42297.0,nan,,95167104.0,11993156.0,36.744,4.631,38.8012809,-121.0378557,1280.0,34.835619420857824
95665,62688.0,87932.0,82260.0,105514.0,90682.0,,24457.0,32494.0,Pediatrics,0.0,52472769.0,11273.0,20.26,0.004,38.3951756,-120.6527553,3729.0,184.05725567620925
95666,71648.0,81815.0,85167.0,96929.0,92212.0,,32774.0,51556.0,nan,,217494796.0,5829223.0,83.975,2.251,38.5413755,-120.3290973,4692.0,55.87377195593927
95667,74324.0,92397.0,94436.0,110514.0,106521.0,,40074.0,53259.0,Pediatrics,6.0,437914688.0,698470.0,169.08,0.27,38.7333947,-120.791347,35452.0,209.67589306837
95668,75667.0,91206.0,95000.0,109960.0,100000.0,,36667.0,46297.0,nan,,168298649.0,399030.0,64.98,0.154,38.8275549,-121.4951816,588.0,9.04893813481071
95669,85758.0,94221.0,96369.0,109088.0,113373.0,,31328.0,47375.0,Pediatrics,0.0,196114232.0,167089.0,75.72,0.065,38.4895182,-120.8916417,4899.0,64.69889064976228
95670,71732.0,94061.0,78772.0,101398.0,91311.0,114001.0,53585.0,74385.0,Pediatrics,12.0,33455726.0,887916.0,12.917,0.343,38.6042685,-121.2803275,57222.0,4429.976000619339
95671,,,,,,,,,Pediatrics,0.0,,,,,,,,
95672,111034.0,145374.0,138615.0,167907.0,153065.0,,46384.0,69089.0,Pediatrics,0.0,56319297.0,166114.0,21.745,0.064,38.7222604,-120.9929553,6543.0,300.8967578753736
95673,72438.0,85862.0,80323.0,92301.0,86799.0,,38393.0,49260.0,Pediatrics,0.0,42095985.0,173482.0,16.253,0.067,38.6905184,-121.4656624,16337.0,1005.1682766258537
95674,94722.0,132231.0,120278.0,145583.0,97083.0,,61250.0,74997.0,nan,,82522658.0,0.0,31.862,0.0,38.9539486,-121.4818964,910.0,28.56066788023351
95675,41607.0,43219.0,42821.0,46306.0,44143.0,,,,Pediatrics,0.0,524419.0,0.0,0.202,0.0,38.545458,-120.7429092,420.0,2079.207920792079
95677,88897.0,107541.0,105352.0,126679.0,120637.0,,44805.0,62951.0,Pediatrics,4.0,25185350.0,57380.0,9.724,0.022,38.79292,-121.232006,26872.0,2763.4718222953516
95678,77437.0,94941.0,99515.0,111050.0,115177.0,,49254.0,60849.0,Pediatrics,3.0,29590365.0,0.0,11.425,0.0,38.7653528,-121.2884731,43078.0,3770.5032822757103
95679,,,,,,,,,Pediatrics,0.0,15300013.0,552714.0,5.907,0.213,38.9165945,-122.2852761,63.0,10.665312341289996
95680,,,,,,,,,nan,,6031415.0,0.0,2.329,0.0,38.2414116,-121.5783198,0.0,0.0
95681,49948.0,66410.0,59750.0,78180.0,61354.0,,38152.0,34602.0,nan,,40434818.0,0.0,15.612,0.0,38.9980915,-121.354198,1023.0,65.52651806302843
95682,87974.0,114665.0,102530.0,132850.0,111686.0,,47147.0,62520.0,Pediatrics,1.0,232794729.0,313854.0,89.883,0.121,38.5989689,-120.9630662,29556.0,328.82747571843396
95683,111865.0,129036.0,131347.0,145371.0,139353.0,,65938.0,81626.0,Pediatrics,0.0,223673093.0,870723.0,86.361,0.336,38.5119915,-121.0962605,6084.0,70.4484663216035
95684,66702.0,90110.0,88088.0,108535.0,89853.0,,22045.0,51944.0,Pediatrics,0.0,413902928.0,153187.0,159.809,0.059,38.5661039,-120.5012152,2857.0,17.877591374703552
95685,56599.0,85745.0,71250.0,112071.0,86422.0,,37667.0,40612.0,Pediatrics,0.0,103539291.0,12008.0,39.977,0.005,38.4340117,-120.7620145,4796.0,119.96898216474474
95686,40333.0,51418.0,39643.0,55324.0,,,31563.0,35982.0,nan,,83899326.0,3536488.0,32.394,1.365,38.1577939,-121.5202225,1133.0,34.975612767796505
95687,92653.0,109777.0,105306.0,121759.0,112060.0,,58546.0,72318.0,Pediatrics,4.0,115401950.0,703521.0,44.557,0.272,38.3331329,-121.9201507,69073.0,1550.2165765199632
95688,98579.0,124779.0,114627.0,138147.0,143223.0,,61083.0,68623.0,Pediatrics,14.0,238283900.0,942257.0,92.002,0.364,38.4213428,-122.0301235,38114.0,414.27360274776635
95689,73864.0,131355.0,125500.0,167046.0,128375.0,,32273.0,32519.0,Pediatrics,0.0,65434307.0,0.0,25.264,0.0,38.470889,-120.6156786,1454.0,57.55224825839139
95690,65742.0,130590.0,67188.0,139814.0,77411.0,,54792.0,57891.0,Pediatrics,0.0,133628130.0,4966685.0,51.594,1.918,38.2034041,-121.6262394,2060.0,39.92712330891189
95691,80916.0,105952.0,97137.0,116363.0,107030.0,,53417.0,72144.0,Pediatrics,2.0,101083221.0,5799854.0,39.028,2.239,38.6279507,-121.5932868,39198.0,1004.3558470841448
95692,76071.0,95539.0,79479.0,93560.0,85417.0,,54492.0,90780.0,Pediatrics,0.0,148209041.0,1994678.0,57.224,0.77,39.043066,-121.4098044,4924.0,86.04781210680834
95693,100479.0,113906.0,106000.0,125196.0,111359.0,,48603.0,72439.0,Pediatrics,0.0,151932378.0,0.0,58.661,0.0,38.3985313,-121.2195101,6404.0,109.16963570344862
95694,87097.0,127287.0,100479.0,136253.0,100599.0,,63229.0,84623.0,Pediatrics,1.0,343628378.0,810344.0,132.676,0.313,38.5716604,-122.0641679,10549.0,79.50948174500287
95695,68158.0,93000.0,74467.0,101848.0,86513.0,,45313.0,57474.0,Pediatrics,4.0,377134615.0,154032.0,145.612,0.059,38.6940377,-121.8529316,40340.0,277.03760679064914
95696,,,,,,,,,Pediatrics,0.0,,,,,,,,
95697,,55422.0,81544.0,72385.0,,,,31124.0,nan,,709764.0,0.0,0.274,0.0,38.7328813,-121.8071949,188.0,686.1313868613138
95698,,153308.0,,,,,25677.0,37466.0,Pediatrics,0.0,99430500.0,769515.0,38.39,0.297,38.8163566,-121.9107698,193.0,5.027350872623079
95699,,,,,,,,,nan,,9042251.0,7631.0,3.491,0.003,38.4367741,-120.8576235,13.0,3.723861357777141
95701,85294.0,140724.0,100650.0,160645.0,91458.0,,35852.0,46511.0,nan,,82238466.0,138710.0,31.752,0.054,39.226549,-120.7670224,1064.0,33.50970017636684
95703,83657.0,87761.0,83688.0,93091.0,83457.0,,77308.0,68238.0,Pediatrics,0.0,22992794.0,68707.0,8.878,0.027,38.9890274,-120.9877751,910.0,102.50056318990764
95709,71659.0,97683.0,83214.0,109074.0,81908.0,,50263.0,63843.0,Pediatrics,0.0,61627490.0,193955.0,23.795,0.075,38.7490321,-120.6909165,5634.0,236.77243118302164
95713,75369.0,88777.0,94412.0,103049.0,98393.0,,37169.0,57164.0,Pediatrics,1.0,157394699.0,998539.0,60.77,0.386,39.0813467,-120.9323895,10545.0,173.52311996050682
95714,57500.0,69240.0,66063.0,79064.0,92500.0,,33646.0,48551.0,nan,,9313989.0,113182.0,3.596,0.044,39.2011586,-120.8367976,445.0,123.74860956618464
95715,,136407.0,180313.0,154153.0,,,28125.0,31260.0,nan,,87586416.0,1610200.0,33.817,0.622,39.2766508,-120.644012,101.0,2.9866635124345744
95717,49583.0,51130.0,82188.0,98627.0,80781.0,,,20811.0,nan,,50517032.0,0.0,19.505,0.0,39.1425937,-120.8426891,150.0,7.690335811330429
95720,,102308.0,,146887.0,,,28854.0,31921.0,nan,,403521636.0,1108300.0,155.801,0.428,38.8509368,-120.2512666,108.0,0.6931919564059281
95721,,,,,,,,,Pediatrics,0.0,11709283.0,0.0,4.521,0.0,38.81614,-120.0959985,0.0,0.0
95722,88125.0,116501.0,107571.0,135813.0,111389.0,,39949.0,51046.0,Pediatrics,0.0,27044345.0,634863.0,10.442,0.245,39.0098006,-121.0347072,4969.0,475.8666922045585
95724,,,,,,,,,nan,,,,,,,,,
95726,75213.0,88007.0,85417.0,96401.0,87224.0,,57386.0,64621.0,Pediatrics,2.0,370249781.0,1507764.0,142.954,0.582,38.7619757,-120.4134947,8207.0,57.41007596849336
95728,96310.0,84201.0,96845.0,90291.0,104861.0,,,63837.0,nan,,72499690.0,1579018.0,27.992,0.61,39.2946534,-120.4014066,328.0,11.717633609602744
95735,91731.0,115661.0,,,,,,,nan,,113375798.0,2414524.0,43.775,0.932,38.8402874,-120.1502941,33.0,0.7538549400342661
95736,56845.0,80143.0,,71675.0,,,,,Pediatrics,0.0,598865.0,0.0,0.231,0.0,39.0391217,-120.9774935,277.0,1199.134199134199
95741,,,,,,,,,Pediatrics,0.0,,,,,,,,
95742,133710.0,141363.0,133542.0,143781.0,153309.0,,130295.0,115044.0,Pediatrics,0.0,130644082.0,282964.0,50.442,0.109,38.5622013,-121.2047003,12643.0,250.64430434954997
95746,171325.0,214164.0,187124.0,236857.0,195625.0,,50028.0,102892.0,Pediatrics,13.0,47655830.0,18667624.0,18.4,7.208,38.7469238,-121.1664336,23208.0,1261.304347826087
95747,113991.0,130719.0,132384.0,146091.0,147273.0,,52083.0,74082.0,Pediatrics,3.0,109077837.0,1272.0,42.115,0.0,38.7784212,-121.3688294,68541.0,1627.4723970081918
95757,108507.0,126759.0,113760.0,129109.0,122438.0,,61601.0,94535.0,Pediatrics,9.0,167046572.0,2638234.0,64.497,1.019,38.3316522,-121.4369791,51676.0,801.2155604136626
95758,92222.0,105509.0,103824.0,113323.0,115064.0,,65193.0,74161.0,Pediatrics,21.0,35285301.0,752326.0,13.624,0.29,38.429667,-121.4452131,65952.0,4840.869054609512
95759,,,,,,,,,Pediatrics,1.0,,,,,,,,
95762,136203.0,175355.0,152069.0,190314.0,162572.0,,59242.0,97098.0,Pediatrics,8.0,107711424.0,6228621.0,41.588,2.405,38.6836885,-121.0647269,43396.0,1043.4740790612675
95763,,,,,,,,,Pediatrics,0.0,,,,,,,,
95765,107776.0,131583.0,131040.0,148274.0,138415.0,,52729.0,76447.0,Pediatrics,2.0,32432879.0,28653.0,12.522,0.011,38.8197384,-121.2783211,39992.0,3193.739019325986
95776,84856.0,103282.0,88720.0,111131.0,108125.0,,47688.0,66790.0,Pediatrics,3.0,228442710.0,3042664.0,88.202,1.175,38.6986923,-121.6994618,24311.0,275.6286705516882
95798,,,,,,,,,Pediatrics,0.0,,,,,,,,
95811,69560.0,89257.0,98929.0,117788.0,147000.0,,68054.0,80500.0,Pediatrics,1.0,5999138.0,311590.0,2.316,0.12,38.5937915,-121.4821584,6878.0,2969.775474956822
95812,,,,,,,,,Pediatrics,0.0,,,,,,,,
95813,,,,,,,,,Pediatrics,0.0,,,,,,,,
95814,37595.0,61012.0,59692.0,82499.0,83750.0,,32326.0,55772.0,Pediatrics,11.0,3616500.0,94332.0,1.396,0.036,38.5805683,-121.4955896,12551.0,8990.687679083096
95815,42276.0,58113.0,44535.0,59060.0,58277.0,,32556.0,49839.0,Pediatrics,12.0,19821310.0,435522.0,7.653,0.168,38.6056281,-121.4454529,25966.0,3392.9178100091467
95816,70448.0,94922.0,130865.0,157370.0,137847.0,,57357.0,71480.0,Pediatrics,26.0,7066882.0,182673.0,2.729,0.071,38.5754073,-121.4648034,16913.0,6197.508244778307
95817,52323.0,63870.0,62629.0,79999.0,86797.0,,31315.0,50506.0,Pediatrics,86.0,5866064.0,0.0,2.265,0.0,38.5506045,-121.4570265,13966.0,6166.004415011037
95818,88101.0,117234.0,118421.0,145377.0,146169.0,,67566.0,83832.0,Pediatrics,0.0,9995674.0,423471.0,3.859,0.164,38.5544871,-121.4970584,21437.0,5555.066079295154
95819,113879.0,135357.0,148828.0,160053.0,158362.0,,75928.0,97275.0,Pediatrics,11.0,9339955.0,221507.0,3.606,0.086,38.5668619,-121.4375632,20379.0,5651.414309484193
95820,55003.0,69903.0,56506.0,75925.0,69947.0,,49346.0,55832.0,Pediatrics,0.0,13642312.0,0.0,5.267,0.0,38.5349099,-121.4442024,35145.0,6672.678944370609
95821,47056.0,73020.0,62879.0,85759.0,79283.0,,35070.0,53502.0,Pediatrics,3.0,18290163.0,192933.0,7.062,0.074,38.625693,-121.3849162,36434.0,5159.16171056358
95822,61988.0,79864.0,72398.0,93218.0,86542.0,,41371.0,53595.0,Pediatrics,3.0,21749564.0,251925.0,8.398,0.097,38.5128441,-121.4942151,45123.0,5373.065015479876
95823,50832.0,67343.0,54378.0,72011.0,63765.0,84911.0,31466.0,42137.0,Pediatrics,44.0,29730177.0,0.0,11.479,0.0,38.4747263,-121.4426355,80842.0,7042.5995295757475
95824,40979.0,53542.0,41278.0,56666.0,45703.0,,27708.0,36766.0,Pediatrics,0.0,10328499.0,0.0,3.988,0.0,38.5174351,-121.4414397,30213.0,7575.977933801404
95825,45248.0,59695.0,41778.0,62062.0,52066.0,,43944.0,54718.0,Pediatrics,9.0,12057925.0,166080.0,4.656,0.064,38.5918966,-121.408467,37268.0,8004.295532646049
95826,65967.0,81363.0,75952.0,94021.0,92050.0,,44387.0,58446.0,Pediatrics,0.0,27292695.0,576417.0,10.538,0.223,38.5438485,-121.3782842,39210.0,3720.819889922186
95827,63936.0,81311.0,70075.0,87784.0,78125.0,,55669.0,63990.0,Pediatrics,2.0,23167822.0,386803.0,8.945,0.149,38.5483596,-121.3274972,21325.0,2384.0134153158187
95828,56190.0,71909.0,59871.0,71992.0,70654.0,81383.0,31579.0,62194.0,Pediatrics,1.0,32123489.0,0.0,12.403,0.0,38.489426,-121.3959687,59139.0,4768.120615980005
95829,97009.0,107864.0,104087.0,114231.0,113800.0,,61302.0,72602.0,Pediatrics,0.0,52597913.0,11789.0,20.308,0.005,38.489546,-121.323452,29014.0,1428.6980500295451
95830,116838.0,177364.0,104635.0,146318.0,104635.0,,,277330.0,Pediatrics,0.0,33702206.0,172211.0,13.012,0.066,38.4905076,-121.2841712,670.0,51.49093144789425
95831,81626.0,107162.0,104347.0,126678.0,131176.0,,59672.0,70371.0,Pediatrics,5.0,18117261.0,1385071.0,6.995,0.535,38.4957873,-121.5302555,43141.0,6167.405289492494
95832,55734.0,63251.0,53135.0,63525.0,57270.0,,33152.0,43915.0,Pediatrics,2.0,21541683.0,1439050.0,8.317,0.556,38.4474133,-121.4961382,12695.0,1526.3917277864614
95833,69798.0,88150.0,72766.0,92868.0,97072.0,,56390.0,74904.0,Pediatrics,3.0,20955184.0,1216653.0,8.091,0.47,38.6190485,-121.5175516,40380.0,4990.730441230998
95834,77404.0,92930.0,84951.0,99148.0,104112.0,,49470.0,75507.0,Pediatrics,2.0,25806715.0,652286.0,9.964,0.252,38.6352119,-121.5186075,31077.0,3118.928141308711
95835,104404.0,125371.0,114833.0,138708.0,127527.0,,75129.0,84216.0,Pediatrics,1.0,22997563.0,207638.0,8.879,0.08,38.668491,-121.525602,39444.0,4442.392161279424
95837,145833.0,180953.0,157938.0,209154.0,158313.0,,26771.0,53989.0,Pediatrics,0.0,37236548.0,1033060.0,14.377,0.399,38.693765,-121.5989406,265.0,18.432218126173748
95838,50161.0,66335.0,52528.0,69902.0,61911.0,,35857.0,45839.0,Pediatrics,0.0,23841054.0,48714.0,9.205,0.019,38.6457235,-121.4452544,40068.0,4352.851711026616
95841,53866.0,66691.0,66316.0,77072.0,79250.0,,37044.0,44416.0,Pediatrics,1.0,10095116.0,0.0,3.898,0.0,38.6602725,-121.3481643,20063.0,5146.998460749102
95842,54146.0,65635.0,57087.0,67487.0,70227.0,,37200.0,52999.0,Pediatrics,0.0,10286755.0,0.0,3.972,0.0,38.6870376,-121.3488651,33287.0,8380.41289023162
95843,82000.0,94304.0,84665.0,96869.0,95262.0,,58059.0,69451.0,Pediatrics,0.0,16878643.0,0.0,6.517,0.0,38.7153295,-121.3636749,47928.0,7354.304127666103
95851,,,,,,,,,Pediatrics,0.0,,,,,,,,
95860,,,,,,,,,Pediatrics,0.0,,,,,,,,
95864,107115.0,151969.0,121440.0,179359.0,147938.0,,54253.0,75145.0,Pediatrics,4.0,16264854.0,598479.0,6.28,0.231,38.5840466,-121.3758456,25001.0,3981.0509554140126
95865,,,,,,,,,Pediatrics,1.0,,,,,,,,
95866,,,,,,,,,Pediatrics,0.0,,,,,,,,
95901,55128.0,68098.0,64469.0,76748.0,82188.0,,28145.0,44182.0,Pediatrics,1.0,518511897.0,4184131.0,200.199,1.616,39.2239387,-121.4940499,35181.0,175.73014850224027
95903,51940.0,64339.0,53125.0,67512.0,58021.0,,,38198.0,Pediatrics,0.0,52945675.0,155575.0,20.442,0.06,39.1212957,-121.3710981,1601.0,78.31914685451521
95910,,45345.0,,,,,,,nan,,85275255.0,2836.0,32.925,0.001,39.4628829,-120.8297834,157.0,4.768413059984814
